"ID","cluster"
"KX148198","Cosmopolitan AF1a_A1.1"
"KX148199","Cosmopolitan AF1a_A1.1"
"KP723638","Cosmopolitan AF1a_A1.1"
"KX148200","Cosmopolitan AF1a_A1.1"
"LT909531","Cosmopolitan AF1a_A1.1"
"LT909551","Cosmopolitan AF1a_A1.1"
"MN726805","Cosmopolitan AF1a_A1.1"
"MN726810","Cosmopolitan AF1a_A1.1"
"MN726812","Cosmopolitan AF1a_A1.1"
"MN726819","Cosmopolitan AF1a_A1.1"
"MN726830","Cosmopolitan AF1a_A1.1"
"MK981888","Cosmopolitan AF1a_A1"
"KX148194","Cosmopolitan AF1a_A1"
"KX148193","Cosmopolitan AF1a_A1"
"KX148196","Cosmopolitan AF1a_A1"
"KX148195","Cosmopolitan AF1a_A1"
"KF155001","Cosmopolitan AF1a_A1"
"KX148197","Cosmopolitan AF1a_A1"
"LT909529","Cosmopolitan AF1a_A1"
"LT909535","Cosmopolitan AF1a_A1"
"LT909542","Cosmopolitan AF1a_A1"
